FECHA_CORTE,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,FECHA_EVENTO,HORA_EVENTO,COD_ESTACION,LAT_ESTACION,LON_ESTACION,ACEL_MAX_VERTICAL,ACEL_MAX_NORTE-SUR,ACEL_MAX_ESTE-OESTE
20240523,110201,ICA,CHINCHA,CHINCHA ALTA,20210810,102021,CHIA,-13.412,-76.143,2.5235,3.2351,3.2549
20240523,50114,AYACUCHO,HUAMANGA,VINCHOS,20210810,102021,OCCO,-13.286,-74.548,0.1208,0.1859,0.1909
20240523,70101,CALLAO,CALLAO,CALLAO,20210810,102021,SLN1,-12.076,-77.235,0.1071,0.2531,0.2518
20240523,110505,ICA,PISCO,PARACAS,20210810,102021,PARA,-13.828,-76.331,0.8951,1.0395,1.415
20240523,110301,ICA,NAZCA,NAZCA,20210810,102021,NASC,-14.823,-74.939,1.2017,1.4568,1.6068
20240523,150108,LIMA,LIMA,CHORRILLOS,20210810,102021,MSOL,-12.183,-77.032,0.0766,0.1576,0.1248
20240523,100701,HUANUCO,MARAÑON,HUACRACHUCO,20210815,4001,HCRA,-8.603,-77.15,0.2312,0.3477,0.3673
20240523,150130,LIMA,LIMA,SAN BORJA,20210815,4001,CERA,-12.103,-76.998,0.1099,0.0846,0.0737
20240523,150109,LIMA,LIMA,CIENEGUILLA,20210815,4001,CIJS,-12.115,-76.814,0.3342,0.341,0.3509
20240523,200301,PIURA,HUANCABAMBA,HUANCABAMBA,20210815,4001,HBBA,-5.237,-79.453,1.7264,3.3228,3.3037
20240523,150137,LIMA,LIMA,SANTA ANITA,20210815,4001,SANI,-12.045,-76.973,0.1848,0.1696,0.1722
20240523,140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,20210815,4001,MOTU,-6.155,-79.708,6.0271,3.4698,3.0551
20240523,200601,PIURA,SULLANA,SULLANA,20210815,4001,SULL,-4.901,-80.684,0.3248,0.5994,0.5778
20240523,250301,UCAYALI,PADRE ABAD,PADRE ABAD,20210815,4001,AGUA,-9.039,-75.512,0.1506,0.4129,0.3408
20240523,150108,LIMA,LIMA,CHORRILLOS,20210815,4001,CHRR,-12.201,-76.977,0.2406,0.2459,0.3014
20240523,150126,LIMA,LIMA,PUNTA HERMOSA,20210815,4001,PHER,-12.335,-76.826,0.1741,0.1905,0.1762
20240523,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,20210815,4001,PMYO,-7.409,-79.558,0.5517,0.5511,0.395
20240523,150201,LIMA,BARRANCA,BARRANCA,20210815,4001,BCAA,-10.751,-77.765,0.1413,0.2073,0.1858
20240523,150115,LIMA,LIMA,LA VICTORIA,20210815,4001,VICT,-12.087,-77.022,0.1043,0.1288,0.1086
20240523,200501,PIURA,PAITA,PAITA,20210815,4001,PAIA,-5.092,-81.093,0.2726,0.3741,0.4185
20240523,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,20210815,4001,CHYA,-6.771,-79.856,1.1658,1.0888,1.0856
20240523,200101,PIURA,PIURA,PIURA,20210815,4001,UDEP,-5.17,-80.639,0.7235,1.1679,1.2196
20240523,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,20210815,4001,ZORR,-3.681,-80.681,0.3409,0.7597,0.9513
20240523,100101,HUANUCO,HUANUCO,HUANUCO,20210815,4001,HNCO,-9.922,-76.238,0.3165,0.4124,0.3691
20240523,200701,PIURA,TALARA,PARIÑAS,20210815,4001,TALA,-4.589,-81.273,0.5346,0.8179,0.6978
20240523,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,20210815,4001,PUCA,-8.393,-74.668,0.1473,0.1722,0.1942
20240523,21801,ANCASH,SANTA,CHIMBOTE,20210815,4001,CBT1,-9.085,-78.56,0.5055,0.8049,0.9342
20240523,21101,ANCASH,HUARMEY,HUARMEY,20210815,4001,HMY2,-10.066,-78.149,0.4124,0.4643,0.7071
20240523,220910,SAN MARTIN,SAN MARTIN,MORALES,20210815,4001,MORA,-6.48,-76.378,0.9987,1.4791,1.2852
20240523,200401,PIURA,MORROPON,CHULUCANAS,20210815,4001,CHUL,-5.105,-80.168,1.1857,2.1392,1.8948
20240523,150114,LIMA,LIMA,LA MOLINA,20210815,4001,CAMA,-12.07,-76.967,0.1092,0.1329,0.1447
20240523,131201,LA LIBERTAD,VIRU,VIRU,20210815,4001,VIRA,-8.424,-78.781,1.1604,0.6352,0.5771
20240523,200201,PIURA,AYABACA,AYABACA,20210815,4001,AYAB,-4.636,-79.715,2.6522,5.0325,6.4365
20240523,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,20210815,4001,CHCA,-6.229,-77.865,2.4385,4.1901,4.1492
20240523,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,20210815,4001,TRUJ,-8.105,-79.025,0.3918,0.3698,0.3344
20240523,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,20210815,4001,SAMI,-12.147,-76.965,0.2307,0.2439,0.2966
20240523,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,20210815,4001,LAGU,-6.981,-79.65,1.3198,1.2036,1.3995
20240523,150142,LIMA,LIMA,VILLA EL SALVADOR,20210815,4001,VSAL,-12.229,-76.923,0.1759,0.2713,0.2355
20240523,60108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,20210815,4001,BAIN,-7.163,-78.463,0.1161,0.2852,0.2375
20240523,150140,LIMA,LIMA,SANTIAGO DE SURCO,20210815,4001,ANRA,-12.127,-76.982,0.164,0.1287,0.1441
20240523,150134,LIMA,LIMA,SAN LUIS,20210815,4001,SLUI,-12.073,-76.999,0.0891,0.1054,0.1183
20240523,150118,LIMA,LIMA,LURIGANCHO,20210815,4001,CHSC,-11.942,-76.697,0.1593,0.2799,0.21
20240523,140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,20210815,4001,CHNG,-6.635,-79.394,1.919,3.4276,2.7659
20240523,20801,ANCASH,CASMA,CASMA,20210815,4001,CASM,-9.477,-78.307,0.3636,0.7904,0.7123
20240523,150601,LIMA,HUARAL,HUARAL,20210815,4001,HUAL,-11.486,-77.204,0.2261,0.2,0.177
20240523,150803,LIMA,HUAURA,CALETA DE CARQUIN,20210815,4001,CRQN,-11.092,-77.62,0.1574,0.1563,0.1186
20240523,150127,LIMA,LIMA,PUNTA NEGRA,20210815,4001,PNEG,-12.367,-76.794,0.2669,0.3544,0.3543
20240523,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,20210815,4001,SJLJ,-11.995,-77.016,0.1512,0.1753,0.1745
20240523,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,20210815,4001,SACH,-8.147,-78.173,0.1867,0.2788,0.3131
20240523,70101,CALLAO,CALLAO,CALLAO,20210815,4001,SLN1,-12.076,-77.235,0.1075,0.1653,0.1548
20240523,130401,LA LIBERTAD,CHEPEN,CHEPEN,20210815,4001,CHEP,-7.222,-79.434,0.4015,0.7375,0.8644
20240523,200405,PIURA,MORROPON,MORROPON,20210815,4001,MORR,-5.193,-79.972,1.7068,2.7086,2.1593
20240523,150103,LIMA,LIMA,ATE,20210815,4001,MAYA,-12.055,-76.944,0.1419,0.1327,0.1339
20240523,60301,CAJAMARCA,CELENDIN,CELENDIN,20210815,4001,CELE,-6.856,-78.145,0.9731,1.9773,1.9367
20240523,150120,LIMA,LIMA,MAGDALENA DEL MAR,20210815,4001,MAGD,-12.095,-77.072,0.1068,0.0868,0.0923
20240523,150811,LIMA,HUAURA,SAYAN,20210815,4001,SAYH,-11.133,-77.192,0.2251,0.2367,0.2474
20240523,200604,PIURA,SULLANA,LANCONES,20210815,4001,LANC,-4.64,-80.549,0.4721,0.8583,0.5503
20240523,150122,LIMA,LIMA,MIRAFLORES,20210815,4001,MIRA,-12.127,-77.008,0.144,0.0801,0.1118
20240523,200111,PIURA,PIURA,LAS LOMAS,20210815,4001,LOMA,-4.657,-80.245,1.8784,4.1787,5.9613
20240523,150102,LIMA,LIMA,ANCON,20210815,4001,ANCA,-11.777,-77.15,0.3467,0.207,0.2456
20240523,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,20210815,4001,SCVM,-12.142,-76.941,0.123,0.2301,0.2457
20240523,150114,LIMA,LIMA,LA MOLINA,20210815,4001,RINC,-12.087,-76.923,0.2416,0.361,0.5018
20240523,150113,LIMA,LIMA,JESUS MARIA,20210815,4001,JEMA,-12.078,-77.046,0.0827,0.0816,0.1006
20240523,240101,TUMBES,TUMBES,TUMBES,20210815,4001,ZARM,-3.557,-80.456,0.4934,0.9433,0.9851
20240523,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,20210815,4001,YURI,-5.899,-76.117,1.183,1.8054,1.3063
20240523,200502,PIURA,PAITA,AMOTAPE,20210815,4001,AMOT,-4.881,-81.016,0.4174,0.8442,0.8068
20240523,130601,LA LIBERTAD,OTUZCO,OTUZCO,20210815,4001,OTUZ,-7.908,-78.564,0.1876,0.1934,0.199
20240523,21809,ANCASH,SANTA,NUEVO CHIMBOTE,20210815,4001,CBTA,-9.128,-78.521,0.5883,0.4429,0.4424
20240523,220801,SAN MARTIN,RIOJA,RIOJA,20210815,4001,RIOJ,-6.058,-77.164,1.3259,2.1732,3.6084
20240523,220701,SAN MARTIN,PICOTA,PICOTA,20210815,4001,PICO,-6.92,-76.331,0.9793,1.6627,2.1838
20240523,150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,20210815,4001,SDOL,-12.219,-76.515,0.1337,0.1683,0.232
20240523,10401,AMAZONAS,CONDORCANQUI,NIEVA,20210815,4001,NIVA,-4.596,-77.866,12.6735,29.0747,34.6115
20240523,21001,ANCASH,HUARI,HUARI,20210815,4001,HUAR,-9.352,-77.173,0.1632,0.2657,0.3339
20240523,21401,ANCASH,OCROS,OCROS,20210815,4001,OCRO,-10.405,-77.403,0.1638,0.336,0.3164
20240523,150103,LIMA,LIMA,ATE,20210815,4001,HYN1,-12.013,-76.827,0.0747,0.1343,0.1263
20240523,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,20210815,4001,OLMO,-5.992,-79.747,1.6032,2.1721,2.0776
20240523,200801,PIURA,SECHURA,SECHURA,20210815,4001,SECH,-5.564,-80.825,0.234,0.3104,0.3353
20240523,150126,LIMA,LIMA,PUNTA HERMOSA,20210815,4001,PHER,-12.335,-76.826,0.1818,0.1863,0.1766
20240523,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,20210815,4001,CHYA,-6.771,-79.856,1.2217,1.0748,1.0742
20240523,150113,LIMA,LIMA,JESUS MARIA,20210815,4001,JEMA,-12.078,-77.046,0.1004,0.091,0.103
20240523,150130,LIMA,LIMA,SAN BORJA,20210815,4001,CERA,-12.103,-76.998,0.1254,0.0878,0.0776
20240523,150140,LIMA,LIMA,SANTIAGO DE SURCO,20210815,4001,ANRA,-12.127,-76.982,0.1538,0.1275,0.1621
20240523,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,20210815,4001,PUCA,-8.393,-74.668,0.1509,0.1679,0.1941
20240523,200101,PIURA,PIURA,PIURA,20210815,4001,UDEP,-5.17,-80.639,0.7368,1.1661,1.215
20240523,150137,LIMA,LIMA,SANTA ANITA,20210815,4001,SANI,-12.045,-76.973,0.1913,0.1782,0.1767
20240523,150401,LIMA,CANTA,CANTA,20210815,4001,CANT,-11.471,-76.624,0.0705,0.0918,0.0989
20240523,150114,LIMA,LIMA,LA MOLINA,20210815,4001,UNAL,-12.085,-76.948,0.0593,0.0696,0.0697
20240523,70101,CALLAO,CALLAO,CALLAO,20210815,4001,SLN1,-12.076,-77.235,0.1015,0.1658,0.1545
20240523,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,20210816,15000,ZORR,-3.681,-80.681,0.3092,0.8874,1.0088
20240523,200502,PIURA,PAITA,AMOTAPE,20210816,15000,AMOT,-4.881,-81.016,8.2244,21.287,38.1691
20240523,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,20210816,15000,CHYA,-6.771,-79.856,0.2243,0.3727,0.3398
20240523,140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,20210816,15000,CHNG,-6.635,-79.394,0.5228,1.0672,1.0399
20240523,200604,PIURA,SULLANA,LANCONES,20210816,15000,LANC,-4.64,-80.549,8.4884,11.6927,12.0889
20240523,200301,PIURA,HUANCABAMBA,HUANCABAMBA,20210816,15000,HBBA,-5.237,-79.453,1.4247,3.5101,4.924
20240523,200401,PIURA,MORROPON,CHULUCANAS,20210816,15000,CHUL,-5.105,-80.168,6.8785,12.0481,8.8038
20240523,200405,PIURA,MORROPON,MORROPON,20210816,15000,MORR,-5.193,-79.972,4.8623,8.6757,9.8852
20240523,200111,PIURA,PIURA,LAS LOMAS,20210816,15000,LOMA,-4.657,-80.245,7.1941,15.8434,17.3605
20240523,140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,20210816,15000,MOTU,-6.155,-79.708,1.557,1.732,1.7048
20240523,200201,PIURA,AYABACA,AYABACA,20210816,15000,AYAB,-4.636,-79.715,2.7134,9.1814,7.2846
20240523,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,20210816,15000,OLMO,-5.992,-79.747,1.2861,2.5466,2.4223
20240523,200501,PIURA,PAITA,PAITA,20210816,15000,PAIA,-5.092,-81.093,4.0074,4.9767,9.6941
20240523,130401,LA LIBERTAD,CHEPEN,CHEPEN,20210816,15000,CHEP,-7.222,-79.434,0.1309,0.3465,0.28
20240523,200701,PIURA,TALARA,PARIÑAS,20210816,15000,TALA,-4.589,-81.273,8.3358,7.8985,12.0062
20240523,60301,CAJAMARCA,CELENDIN,CELENDIN,20210816,15000,CELE,-6.856,-78.145,0.1355,0.2892,0.3684
20240523,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,20210816,15000,CHYA,-6.771,-79.856,0.2276,0.3726,0.3407
20240523,200801,PIURA,SECHURA,SECHURA,20210816,15000,SECH,-5.564,-80.825,2.1499,2.055,2.1124
20240523,200601,PIURA,SULLANA,SULLANA,20210816,15000,SULL,-4.901,-80.684,13.1389,7.9597,4.7892
20240523,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,20210816,15000,LAGU,-6.981,-79.65,0.2841,0.5104,0.469
20240523,200101,PIURA,PIURA,PIURA,20210816,15000,UDEP,-5.17,-80.639,6.5891,10.037,7.4017
20240523,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,20210816,15000,CHCA,-6.229,-77.865,0.0989,0.1811,0.1896
20240523,240101,TUMBES,TUMBES,TUMBES,20210816,15000,ZARM,-3.557,-80.456,0.3758,1.0375,0.9238
20240523,200705,PIURA,TALARA,LOS ORGANOS,20210816,15000,ORGA,-4.176,-81.128,1.7038,3.531,3.1613
20240523,40125,AREQUIPA,AREQUIPA,VITOR,20210821,170749,VITO,-16.47,-71.94,0.2694,0.2967,0.3004
20240523,230201,TACNA,CANDARAVE,CANDARAVE,20210821,170749,CAFZ,-17.269,-70.251,2.8266,5.6374,3.8351
20240523,180301,MOQUEGUA,ILO,ILO,20210821,170749,ILOM,-17.635,-71.342,0.3534,0.7252,0.6089
20240523,230101,TACNA,TACNA,TACNA,20210821,170749,LYAA,-18.134,-70.569,2.2431,4.4884,4.2519
20240523,230302,TACNA,JORGE BASADRE,ILABAYA,20210821,170749,TOQA,-17.304,-70.643,2.1882,3.0397,3.3758
20240523,180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,20210821,170749,OMAM,-16.675,-70.971,0.3352,0.6978,0.8203
20240523,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,20210821,170749,MOQA,-17.193,-70.935,0.9145,1.664,1.3251
20240523,230301,TACNA,JORGE BASADRE,LOCUMBA,20210821,170749,NSLO,-17.615,-70.762,1.7851,2.1743,2.2044
20240523,40601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,20210821,170749,CHUQ,-15.842,-72.649,0.0903,0.0962,0.1006
20240523,230401,TACNA,TARATA,TARATA,20210821,170749,CCTA,-17.483,-70.041,1.5802,2.3635,2.8188
20240523,230104,TACNA,TACNA,CIUDAD NUEVA,20210821,170749,CNMC,-17.986,-70.24,7.5989,9.9449,9.1914
20240523,230302,TACNA,JORGE BASADRE,ILABAYA,20210821,170749,IYAM,-17.419,-70.513,6.7501,7.0901,7.2288
20240523,230303,TACNA,JORGE BASADRE,ITE,20210821,170749,ITEJ,-17.861,-70.966,4.4286,7.9004,7.5833
20240523,40115,AREQUIPA,AREQUIPA,QUEQUEÑA,20210821,170749,QUEQ,-16.558,-71.45,0.1767,0.7156,0.9953
20240523,200405,PIURA,MORROPON,MORROPON,20210822,32808,MORR,-5.193,-79.972,0.1029,0.1639,0.1237
20240523,150202,LIMA,BARRANCA,PARAMONGA,20210822,32808,PMGA,-10.675,-77.818,0.3021,0.6997,0.5568
20240523,150122,LIMA,LIMA,MIRAFLORES,20210822,32808,MIRA,-12.127,-77.008,0.1358,0.1324,0.1078
20240523,130601,LA LIBERTAD,OTUZCO,OTUZCO,20210822,32808,OTUZ,-7.908,-78.564,0.0933,0.1145,0.1207
20240523,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,20210822,32808,YURI,-5.899,-76.117,0.306,0.341,0.2787
20240523,100111,HUANUCO,HUANUCO,PILLCO MARCA,20210822,32808,HCOA,-9.95,-76.249,0.8481,2.7781,2.7393
20240523,150901,LIMA,OYON,OYON,20210822,32808,OYOA,-10.667,-76.772,0.1049,0.2713,0.1323
20240523,150115,LIMA,LIMA,LA VICTORIA,20210822,32808,VICT,-12.087,-77.022,0.097,0.1567,0.1705
20240523,150118,LIMA,LIMA,LURIGANCHO,20210822,32808,CHSC,-11.942,-76.697,0.1965,0.2733,0.2755
20240523,21809,ANCASH,SANTA,NUEVO CHIMBOTE,20210822,32808,CBTA,-9.128,-78.521,0.5094,0.5801,0.7229
20240523,70101,CALLAO,CALLAO,CALLAO,20210822,32808,SLN1,-12.076,-77.235,0.047,0.0929,0.1142
20240523,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,20210822,32808,OLMO,-5.992,-79.747,0.1451,0.2111,0.1956
20240523,150803,LIMA,HUAURA,CALETA DE CARQUIN,20210822,32808,CRQN,-11.092,-77.62,0.1135,0.145,0.1385
20240523,150102,LIMA,LIMA,ANCON,20210822,32808,ANCA,-11.777,-77.15,0.1882,0.2379,0.2267
20240523,150140,LIMA,LIMA,SANTIAGO DE SURCO,20210822,32808,ANRA,-12.127,-76.982,0.1114,0.1572,0.1834
20240523,220701,SAN MARTIN,PICOTA,PICOTA,20210822,32808,PICO,-6.92,-76.331,0.6,0.5235,0.558
20240523,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,20210822,32808,SCVM,-12.142,-76.941,0.2221,0.3831,0.446
20240523,100101,HUANUCO,HUANUCO,HUANUCO,20210822,32808,HNCO,-9.922,-76.238,0.8933,1.2637,0.792
20240523,150103,LIMA,LIMA,ATE,20210822,32808,MAYA,-12.055,-76.944,0.1538,0.2189,0.2554
20240523,21401,ANCASH,OCROS,OCROS,20210822,32808,OCRO,-10.405,-77.403,0.1361,0.2648,0.2901
20240523,100701,HUANUCO,MARAÑON,HUACRACHUCO,20210822,32808,HCRA,-8.603,-77.15,0.2713,0.3357,0.4345
20240523,150601,LIMA,HUARAL,HUARAL,20210822,32808,HUAL,-11.486,-77.204,0.1125,0.3163,0.244
20240523,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,20210822,32808,SJLJ,-11.995,-77.016,0.2407,0.3232,0.2436
20240523,150114,LIMA,LIMA,LA MOLINA,20210822,32808,CAMA,-12.07,-76.967,0.1236,0.1537,0.1816
20240523,140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,20210822,32808,MOTU,-6.155,-79.708,0.313,0.3384,0.2709
20240523,200111,PIURA,PIURA,LAS LOMAS,20210822,32808,LOMA,-4.657,-80.245,0.1201,0.2045,0.2035
20240523,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,20210822,32808,UCYL,-8.376,-74.558,3.2482,5.979,3.9318
20240523,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,20210822,32808,LAGU,-6.981,-79.65,0.0927,0.1601,0.1656
20240523,220910,SAN MARTIN,SAN MARTIN,MORALES,20210822,32808,MORA,-6.48,-76.378,0.3225,0.1958,0.2863
20240523,21001,ANCASH,HUARI,HUARI,20210822,32808,HUAR,-9.352,-77.173,0.2634,0.2761,0.2274
20240523,60301,CAJAMARCA,CELENDIN,CELENDIN,20210822,32808,CELE,-6.856,-78.145,0.2052,0.3082,0.3379
20240523,150201,LIMA,BARRANCA,BARRANCA,20210822,32808,BCAA,-10.751,-77.765,0.1752,0.318,0.2907
20240523,120601,JUNIN,SATIPO,SATIPO,20210822,32808,SATI,-11.251,-74.64,0.2938,0.407,0.4967
20240523,21801,ANCASH,SANTA,CHIMBOTE,20210822,32808,CBT1,-9.085,-78.56,0.383,0.7786,0.6939
20240523,150134,LIMA,LIMA,SAN LUIS,20210822,32808,SLUI,-12.073,-76.999,0.1111,0.1775,0.1624
20240523,150109,LIMA,LIMA,CIENEGUILLA,20210822,32808,CIJS,-12.115,-76.814,0.339,0.4455,0.4788
20240523,200301,PIURA,HUANCABAMBA,HUANCABAMBA,20210822,32808,HBBA,-5.237,-79.453,0.0609,0.1347,0.1853
20240523,21101,ANCASH,HUARMEY,HUARMEY,20210822,32808,HMY2,-10.066,-78.149,0.4464,0.4927,0.585
20240523,120501,JUNIN,JUNIN,JUNIN,20210822,32808,JUNI,-11.163,-75.992,0.2101,0.4489,0.4918
20240523,150401,LIMA,CANTA,CANTA,20210822,32808,CANT,-11.471,-76.624,0.0507,0.1117,0.1072
20240523,70106,CALLAO,CALLAO,VENTANILLA,20210822,32808,PAVE,-11.829,-77.156,0.3411,0.3961,0.4193
20240523,220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,20210822,32808,TRPA,-6.496,-76.357,0.7021,0.5228,0.5559
20240523,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,20210822,32808,PUCA,-8.393,-74.668,16.528,12.6756,8.0035
20240523,200201,PIURA,AYABACA,AYABACA,20210822,32808,AYAB,-4.636,-79.715,0.0641,0.2136,0.2048
20240523,150142,LIMA,LIMA,VILLA EL SALVADOR,20210822,32808,VSAL,-12.229,-76.923,0.2697,0.4095,0.418
20240523,150801,LIMA,HUAURA,HUACHO,20210822,32808,LCHA,-11.361,-77.388,0.135,0.1529,0.1649
20240523,150127,LIMA,LIMA,PUNTA NEGRA,20210822,32808,PNEG,-12.367,-76.794,0.3691,0.337,0.4988
20240523,250301,UCAYALI,PADRE ABAD,PADRE ABAD,20210822,32808,AGUA,-9.039,-75.512,0.7089,2.1991,2.0845
20240523,120808,JUNIN,YAULI,SANTA ROSA DE SACCO,20210822,32808,STRS,-11.543,-75.931,0.0616,0.0964,0.1029
20240523,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,20210822,32808,CHYA,-6.771,-79.856,0.1075,0.1661,0.1693
20240523,130401,LA LIBERTAD,CHEPEN,CHEPEN,20210822,32808,CHEP,-7.222,-79.434,0.0945,0.1236,0.1672
20240523,150126,LIMA,LIMA,PUNTA HERMOSA,20210822,32808,PHER,-12.335,-76.826,0.22,0.2773,0.2728
20240523,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,20210822,32808,SACH,-8.147,-78.173,0.1389,0.1751,0.1242
20240523,150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,20210822,32808,SDOL,-12.219,-76.515,0.1709,0.3154,0.2803
20240523,150108,LIMA,LIMA,CHORRILLOS,20210822,32808,CHRR,-12.201,-76.977,0.2283,0.2778,0.2356
20240523,150103,LIMA,LIMA,ATE,20210822,32808,HYN1,-12.013,-76.827,0.1181,0.17,0.1747
20240523,150811,LIMA,HUAURA,SAYAN,20210822,32808,SAYH,-11.133,-77.192,0.1643,0.2329,0.2678
20240523,150114,LIMA,LIMA,LA MOLINA,20210822,32808,RINC,-12.087,-76.923,0.5043,0.6646,0.583
20240523,140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,20210822,32808,CHNG,-6.635,-79.394,0.2325,0.4038,0.4309
20240523,150137,LIMA,LIMA,SANTA ANITA,20210822,32808,SANI,-12.045,-76.973,0.1706,0.216,0.1902
20240523,150130,LIMA,LIMA,SAN BORJA,20210822,32808,CERA,-12.103,-76.998,0.1027,0.1272,0.1015
20240523,60108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,20210822,32808,BAIN,-7.163,-78.463,0.0579,0.123,0.0943
20240523,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,20210822,32808,SAMI,-12.147,-76.965,0.3148,0.389,0.3841
20240523,70101,CALLAO,CALLAO,CALLAO,20210822,32808,MARQ,-11.943,-77.133,0.1954,0.2835,0.2315
20240523,70101,CALLAO,CALLAO,CALLAO,20210822,32808,SLN1,-12.076,-77.235,0.0548,0.0962,0.1117
20240523,150118,LIMA,LIMA,LURIGANCHO,20210822,32808,NNAA,-11.991,-76.844,0.0788,0.1346,0.1792
20240523,150126,LIMA,LIMA,PUNTA HERMOSA,20210822,32808,PHER,-12.335,-76.826,0.2256,0.2692,0.2926
20240523,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,20210822,32808,CHYA,-6.771,-79.856,0.1153,0.1716,0.1711
20240523,150140,LIMA,LIMA,SANTIAGO DE SURCO,20210822,32808,ANRA,-12.127,-76.982,0.13,0.1616,0.1783
20240523,150130,LIMA,LIMA,SAN BORJA,20210822,32808,CERA,-12.103,-76.998,0.1051,0.1274,0.1384
20240523,150401,LIMA,CANTA,CANTA,20210822,32808,CANT,-11.471,-76.624,0.0527,0.1106,0.109
20240523,150137,LIMA,LIMA,SANTA ANITA,20210822,32808,SANI,-12.045,-76.973,0.1915,0.2338,0.1929
20240523,150122,LIMA,LIMA,MIRAFLORES,20210822,32808,MIRA,-12.127,-77.008,0.1405,0.1405,0.119
20240523,150134,LIMA,LIMA,SAN LUIS,20210822,32808,SLUI,-12.073,-76.999,0.1167,0.1972,0.1703
20240523,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,20210822,32808,PUCA,-8.393,-74.668,16.5542,12.7941,8.2333
20240523,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,20210822,103414,SACH,-8.147,-78.173,0.1362,0.3285,0.286
20240523,21801,ANCASH,SANTA,CHIMBOTE,20210822,103414,CBT1,-9.085,-78.56,0.297,0.6805,0.6245
20240523,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,20210822,103414,TRUJ,-8.105,-79.025,0.6521,0.3566,0.4952
20240523,140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,20210822,103414,CHNG,-6.635,-79.394,0.1763,0.3611,0.3939
20240523,130401,LA LIBERTAD,CHEPEN,CHEPEN,20210822,103414,CHEP,-7.222,-79.434,0.3037,0.3381,0.4509
20240523,20801,ANCASH,CASMA,CASMA,20210822,103414,CASM,-9.477,-78.307,0.2286,0.5239,0.4931
20240523,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,20210822,103414,LAGU,-6.981,-79.65,0.2132,0.3329,0.3443
20240523,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,20210822,103414,CHYA,-6.771,-79.856,0.1038,0.1916,0.1599
20240523,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,20210822,103414,PMYO,-7.409,-79.558,0.3598,0.1757,0.2964
20240523,130601,LA LIBERTAD,OTUZCO,OTUZCO,20210822,103414,OTUZ,-7.908,-78.564,0.1811,0.1786,0.2167
